t (s)	T [K]	Ibias (A)	Vbias [V]	Rrem(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	Rterm(ohm)	After Loop Nº
2.1327084E+1	2.5741504E+2	4.2951950E-3	1.0000000E+0	2.3281830E+2	9.9860352E-1	2.3249316E+2	1.3965000E-3	3.2513076E-1	9.3136396E+0	0.0000000E+0
2.1477350E+1	2.5739508E+2	4.2947871E-3	1.0000000E+0	2.3284042E+2	9.9860299E-1	2.3251514E+2	1.3970000E-3	3.2527807E-1	9.3139143E+0	0.0000000E+0
2.1627867E+1	2.5736142E+2	4.2939819E-3	1.0000000E+0	2.3288406E+2	9.9859619E-1	2.3255714E+2	1.4038000E-3	3.2692266E-1	9.3143759E+0	0.0000000E+0
2.1777866E+1	2.5734335E+2	4.2936690E-3	1.0000000E+0	2.3290105E+2	9.9861813E-1	2.3257919E+2	1.3819000E-3	3.2184595E-1	9.3146238E+0	0.0000000E+0
2.1928133E+1	2.5727625E+2	4.2931549E-3	1.0000000E+0	2.3292892E+2	9.9860138E-1	2.3260315E+2	1.3986001E-3	3.2577440E-1	9.3155460E+0	0.0000000E+0
2.2078400E+1	2.5727158E+2	4.2922790E-3	1.0000000E+0	2.3297647E+2	9.9861997E-1	2.3265495E+2	1.3800000E-3	3.2150751E-1	9.3156099E+0	0.0000000E+0
2.2228649E+1	2.5724100E+2	4.2913170E-3	1.0000000E+0	2.3302870E+2	9.9862480E-1	2.3270824E+2	1.3752000E-3	3.2046106E-1	9.3160295E+0	0.0000000E+0
2.2378916E+1	2.5718906E+2	4.2905412E-3	1.0000000E+0	2.3307085E+2	9.9861377E-1	2.3274776E+2	1.3862000E-3	3.2308280E-1	9.3167439E+0	0.0000000E+0
2.2529167E+1	2.5716461E+2	4.2901319E-3	1.0000000E+0	2.3309306E+2	9.9862128E-1	2.3277170E+2	1.3787000E-3	3.2136542E-1	9.3170795E+0	0.0000000E+0
2.2679434E+1	2.5715237E+2	4.2893011E-3	1.0000000E+0	2.3313821E+2	9.9864548E-1	2.3282243E+2	1.3545000E-3	3.1578571E-1	9.3172483E+0	0.0000000E+0
2.2829700E+1	2.5712051E+2	4.2887582E-3	1.0000000E+0	2.3316774E+2	9.9862713E-1	2.3284763E+2	1.3729000E-3	3.2011598E-1	9.3176861E+0	0.0000000E+0
2.2979700E+1	2.5710220E+2	4.2883852E-3	1.0000000E+0	2.3318802E+2	9.9862421E-1	2.3286720E+2	1.3758000E-3	3.2082006E-1	9.3179379E+0	0.0000000E+0
2.3130217E+1	2.5707019E+2	4.2872978E-3	1.0000000E+0	2.3324715E+2	9.9859458E-1	2.3291934E+2	1.4054000E-3	3.2780552E-1	9.3183784E+0	0.0000000E+0
2.3280483E+1	2.5703354E+2	4.2872839E-3	1.0000000E+0	2.3324791E+2	9.9861991E-1	2.3292599E+2	1.3801000E-3	3.2190543E-1	9.3188820E+0	0.0000000E+0
2.3430733E+1	2.5701248E+2	4.2864149E-3	1.0000000E+0	2.3329520E+2	9.9861997E-1	2.3297324E+2	1.3800000E-3	3.2194737E-1	9.3191719E+0	0.0000000E+0
2.3580999E+1	2.5698178E+2	4.2859558E-3	1.0000000E+0	2.3332018E+2	9.9858689E-1	2.3299046E+2	1.4131000E-3	3.2970473E-1	9.3195944E+0	0.0000000E+0
2.3731001E+1	2.5695868E+2	4.2853798E-3	1.0000000E+0	2.3335153E+2	9.9861509E-1	2.3302837E+2	1.3849000E-3	3.2316855E-1	9.3199120E+0	0.0000000E+0
2.3881250E+1	2.5692090E+2	4.2846948E-3	1.0000000E+0	2.3338884E+2	9.9861091E-1	2.3306464E+2	1.3891000E-3	3.2420045E-1	9.3204317E+0	0.0000000E+0
2.4031517E+1	2.5689810E+2	4.2838310E-3	1.0000000E+0	2.3343591E+2	9.9862969E-1	2.3311604E+2	1.3703000E-3	3.1987724E-1	9.3207464E+0	0.0000000E+0
2.4181784E+1	2.5687689E+2	4.2834189E-3	1.0000000E+0	2.3345836E+2	9.9861962E-1	2.3313609E+2	1.3804000E-3	3.2226592E-1	9.3210382E+0	0.0000000E+0
2.4332300E+1	2.5684479E+2	4.2829220E-3	1.0000000E+0	2.3348546E+2	9.9862272E-1	2.3316388E+2	1.3773000E-3	3.2157952E-1	9.3214798E+0	0.0000000E+0
2.4482567E+1	2.5682053E+2	4.2821299E-3	1.0000000E+0	2.3352864E+2	9.9862188E-1	2.3320682E+2	1.3781000E-3	3.2182583E-1	9.3218136E+0	0.0000000E+0
2.4632566E+1	2.5679004E+2	4.2812768E-3	1.0000000E+0	2.3357516E+2	9.9862927E-1	2.3325500E+2	1.3707000E-3	3.2016149E-1	9.3222342E+0	0.0000000E+0
2.4782816E+1	2.5677145E+2	4.2804382E-3	1.0000000E+0	2.3362096E+2	9.9861532E-1	2.3329745E+2	1.3846999E-3	3.2349494E-1	9.3224897E+0	0.0000000E+0
2.4933083E+1	2.5674414E+2	4.2799260E-3	1.0000000E+0	2.3364890E+2	9.9861252E-1	2.3332471E+2	1.3875000E-3	3.2418784E-1	9.3228664E+0	0.0000000E+0
2.5083334E+1	2.5671381E+2	4.2786771E-3	1.0000000E+0	2.3371710E+2	9.9862921E-1	2.3339673E+2	1.3708000E-3	3.2037941E-1	9.3232841E+0	0.0000000E+0
2.5233601E+1	2.5668204E+2	4.2780559E-3	1.0000000E+0	2.3375104E+2	9.9861622E-1	2.3342757E+2	1.3837999E-3	3.2346466E-1	9.3237219E+0	0.0000000E+0
2.5383867E+1	2.5664084E+2	4.2780768E-3	1.0000000E+0	2.3374988E+2	9.9861300E-1	2.3342567E+2	1.3870000E-3	3.2421109E-1	9.3242903E+0	0.0000000E+0
2.5534117E+1	2.5663168E+2	4.2767138E-3	1.0000000E+0	2.3382439E+2	9.9861503E-1	2.3350053E+2	1.3850000E-3	3.2384676E-1	9.3244162E+0	0.0000000E+0
2.5684116E+1	2.5660745E+2	4.2766640E-3	1.0000000E+0	2.3382712E+2	9.9862462E-1	2.3350551E+2	1.3754000E-3	3.2160580E-1	9.3247499E+0	0.0000000E+0
2.5834383E+1	2.5659512E+2	4.2755092E-3	1.0000000E+0	2.3389027E+2	9.9859858E-1	2.3356250E+2	1.4014000E-3	3.2777384E-1	9.3249197E+0	0.0000000E+0
2.5984650E+1	2.5654642E+2	4.2754579E-3	1.0000000E+0	2.3389307E+2	9.9862719E-1	2.3357198E+2	1.3728000E-3	3.2108840E-1	9.3255920E+0	0.0000000E+0
2.6134899E+1	2.5653757E+2	4.2747022E-3	1.0000000E+0	2.3393443E+2	9.9860382E-1	2.3360782E+2	1.3962000E-3	3.2661927E-1	9.3257141E+0	0.0000000E+0
2.6285418E+1	2.5650394E+2	4.2735939E-3	1.0000000E+0	2.3399509E+2	9.9861592E-1	2.3367122E+2	1.3840999E-3	3.2387260E-1	9.3261776E+0	0.0000000E+0
2.6435417E+1	2.5648276E+2	4.2730700E-3	1.0000000E+0	2.3402379E+2	9.9860537E-1	2.3369742E+2	1.3946000E-3	3.2636955E-1	9.3264704E+0	0.0000000E+0
2.6585684E+1	2.5646161E+2	4.2723860E-3	1.0000000E+0	2.3406125E+2	9.9862248E-1	2.3373883E+2	1.3775000E-3	3.2241938E-1	9.3267622E+0	0.0000000E+0
2.6735950E+1	2.5643420E+2	4.2717862E-3	1.0000000E+0	2.3409412E+2	9.9860990E-1	2.3376871E+2	1.3901000E-3	3.2541424E-1	9.3271399E+0	0.0000000E+0
2.6886200E+1	2.5641901E+2	4.2707562E-3	1.0000000E+0	2.3415057E+2	9.9864233E-1	2.3383267E+2	1.3577000E-3	3.1790623E-1	9.3273497E+0	0.0000000E+0
2.7036467E+1	2.5638409E+2	4.2700069E-3	1.0000000E+0	2.3419165E+2	9.9861902E-1	2.3386824E+2	1.3810000E-3	3.2341868E-1	9.3278322E+0	0.0000000E+0
2.7186733E+1	2.5635974E+2	4.2698570E-3	1.0000000E+0	2.3419987E+2	9.9863958E-1	2.3388127E+2	1.3604000E-3	3.1860551E-1	9.3281679E+0	0.0000000E+0
2.7336983E+1	2.5633701E+2	4.2685820E-3	1.0000000E+0	2.3426984E+2	9.9860942E-1	2.3394406E+2	1.3906000E-3	3.2577562E-1	9.3284817E+0	0.0000000E+0
2.7486984E+1	2.5630341E+2	4.2683948E-3	1.0000000E+0	2.3428011E+2	9.9860913E-1	2.3395424E+2	1.3909000E-3	3.2586020E-1	9.3289461E+0	0.0000000E+0
2.7637251E+1	2.5627026E+2	4.2671012E-3	1.0000000E+0	2.3435115E+2	9.9862498E-1	2.3402892E+2	1.3750000E-3	3.2223281E-1	9.3294039E+0	0.0000000E+0
2.7787767E+1	2.5625217E+2	4.2667431E-3	1.0000000E+0	2.3437080E+2	9.9862522E-1	2.3404860E+2	1.3748000E-3	3.2221299E-1	9.3296537E+0	0.0000000E+0
2.7938034E+1	2.5620816E+2	4.2656860E-3	1.0000000E+0	2.3442888E+2	9.9862981E-1	2.3410767E+2	1.3702000E-3	3.2121447E-1	9.3302622E+0	0.0000000E+0
2.8088284E+1	2.5618372E+2	4.2653359E-3	1.0000000E+0	2.3444812E+2	9.9861509E-1	2.3412343E+2	1.3849000E-3	3.2468721E-1	9.3305998E+0	0.0000000E+0
2.8238550E+1	2.5615332E+2	4.2639612E-3	1.0000000E+0	2.3452373E+2	9.9861300E-1	2.3419844E+2	1.3870000E-3	3.2528439E-1	9.3310204E+0	0.0000000E+0
2.8388550E+1	2.5613062E+2	4.2637889E-3	1.0000000E+0	2.3453319E+2	9.9862123E-1	2.3420981E+2	1.3788000E-3	3.2337436E-1	9.3313341E+0	0.0000000E+0
2.8538816E+1	2.5608954E+2	4.2624041E-3	1.0000000E+0	2.3460939E+2	9.9863398E-1	2.3428891E+2	1.3660000E-3	3.2047641E-1	9.3319016E+0	0.0000000E+0
2.8689066E+1	2.5607449E+2	4.2621209E-3	1.0000000E+0	2.3462497E+2	9.9859148E-1	2.3429449E+2	1.4085000E-3	3.3046928E-1	9.3321104E+0	0.0000000E+0
2.8839333E+1	2.5604889E+2	4.2612702E-3	1.0000000E+0	2.3467183E+2	9.9860811E-1	2.3434518E+2	1.3919000E-3	3.2663971E-1	9.3324642E+0	0.0000000E+0
2.8989584E+1	2.5600626E+2	4.2601088E-3	1.0000000E+0	2.3473578E+2	9.9861419E-1	2.3441048E+2	1.3858000E-3	3.2529685E-1	9.3330536E+0	0.0000000E+0
2.9139851E+1	2.5598672E+2	4.2597172E-3	1.0000000E+0	2.3475739E+2	9.9863899E-1	2.3443788E+2	1.3610000E-3	3.1950480E-1	9.3333244E+0	0.0000000E+0
2.9290117E+1	2.5597156E+2	4.2583090E-3	1.0000000E+0	2.3483501E+2	9.9863601E-1	2.3451468E+2	1.3640000E-3	3.2031494E-1	9.3335342E+0	0.0000000E+0
2.9440367E+1	2.5594727E+2	4.2580380E-3	1.0000000E+0	2.3484995E+2	9.9862790E-1	2.3452771E+2	1.3721000E-3	3.2223761E-1	9.3338699E+0	0.0000000E+0
2.9590633E+1	2.5592459E+2	4.2566010E-3	1.0000000E+0	2.3492923E+2	9.9860740E-1	2.3460207E+2	1.3926000E-3	3.2716244E-1	9.3341837E+0	0.0000000E+0
2.9740900E+1	2.5588211E+2	4.2558061E-3	1.0000000E+0	2.3497311E+2	9.9863362E-1	2.3465205E+2	1.3664000E-3	3.2106727E-1	9.3347721E+0	0.0000000E+0
2.9891150E+1	2.5584874E+2	4.2554480E-3	1.0000000E+0	2.3499289E+2	9.9862438E-1	2.3466963E+2	1.3756000E-3	3.2325622E-1	9.3352337E+0	0.0000000E+0
3.0041416E+1	2.5580051E+2	4.2539150E-3	1.0000000E+0	2.3507758E+2	9.9862051E-1	2.3475328E+2	1.3795000E-3	3.2428950E-1	9.3359022E+0	0.0000000E+0
3.0191416E+1	2.5579459E+2	4.2532841E-3	1.0000000E+0	2.3511244E+2	9.9862689E-1	2.3478961E+2	1.3731000E-3	3.2283291E-1	9.3359842E+0	0.0000000E+0
3.0341667E+1	2.5576254E+2	4.2525749E-3	1.0000000E+0	2.3515164E+2	9.9862713E-1	2.3482880E+2	1.3729000E-3	3.2283968E-1	9.3364277E+0	0.0000000E+0
3.0491934E+1	2.5572762E+2	4.2518452E-3	1.0000000E+0	2.3519202E+2	9.9862361E-1	2.3486830E+2	1.3764000E-3	3.2371828E-1	9.3369122E+0	0.0000000E+0
3.0642200E+1	2.5569124E+2	4.2503281E-3	1.0000000E+0	2.3527596E+2	9.9862373E-1	2.3495215E+2	1.3763000E-3	3.2381031E-1	9.3374157E+0	0.0000000E+0
3.0792450E+1	2.5566252E+2	4.2497939E-3	1.0000000E+0	2.3530553E+2	9.9863893E-1	2.3498524E+2	1.3611000E-3	3.2027435E-1	9.3378143E+0	0.0000000E+0
3.0942717E+1	2.5561737E+2	4.2485981E-3	1.0000000E+0	2.3537177E+2	9.9861538E-1	2.3504587E+2	1.3845999E-3	3.2589576E-1	9.3384399E+0	0.0000000E+0
3.1092983E+1	2.5558406E+2	4.2479169E-3	1.0000000E+0	2.3540950E+2	9.9861842E-1	2.3508426E+2	1.3816000E-3	3.2524177E-1	9.3389025E+0	0.0000000E+0
3.1243233E+1	2.5555998E+2	4.2470722E-3	1.0000000E+0	2.3545633E+2	9.9864340E-1	2.3513692E+2	1.3566000E-3	3.1942007E-1	9.3392363E+0	0.0000000E+0
3.1393499E+1	2.5554181E+2	4.2460831E-3	1.0000000E+0	2.3551117E+2	9.9862909E-1	2.3518831E+2	1.3709000E-3	3.2286227E-1	9.3394880E+0	0.0000000E+0
3.1543751E+1	2.5549785E+2	4.2451522E-3	1.0000000E+0	2.3556282E+2	9.9861199E-1	2.3523587E+2	1.3880000E-3	3.2696119E-1	9.3400984E+0	0.0000000E+0
3.1694283E+1	2.5545418E+2	4.2438130E-3	1.0000000E+0	2.3563715E+2	9.9862808E-1	2.3531387E+2	1.3719000E-3	3.2327062E-1	9.3407040E+0	0.0000000E+0
3.1844284E+1	2.5540894E+2	4.2428360E-3	1.0000000E+0	2.3569141E+2	9.9862069E-1	2.3536632E+2	1.3793000E-3	3.2508916E-1	9.3413324E+0	0.0000000E+0
3.1994534E+1	2.5539078E+2	4.2419280E-3	1.0000000E+0	2.3574187E+2	9.9862617E-1	2.3541800E+2	1.3738000E-3	3.2386217E-1	9.3415842E+0	0.0000000E+0
3.2144798E+1	2.5535606E+2	4.2406162E-3	1.0000000E+0	2.3581480E+2	9.9864441E-1	2.3549513E+2	1.3556000E-3	3.1967053E-1	9.3420658E+0	0.0000000E+0
3.2295067E+1	2.5529716E+2	4.2391750E-3	1.0000000E+0	2.3589496E+2	9.9862868E-1	2.3557147E+2	1.3713000E-3	3.2348275E-1	9.3428841E+0	0.0000000E+0
3.2445316E+1	2.5526376E+2	4.2383079E-3	1.0000000E+0	2.3594321E+2	9.9863237E-1	2.3562053E+2	1.3676001E-3	3.2267594E-1	9.3433475E+0	0.0000000E+0
3.2595585E+1	2.5523067E+2	4.2371568E-3	1.0000000E+0	2.3600731E+2	9.9863982E-1	2.3568628E+2	1.3602000E-3	3.2101715E-1	9.3438082E+0	0.0000000E+0
3.2745834E+1	2.5520216E+2	4.2364262E-3	1.0000000E+0	2.3604803E+2	9.9862891E-1	2.3572438E+2	1.3711000E-3	3.2364544E-1	9.3442039E+0	0.0000000E+0
3.2895832E+1	2.5515239E+2	4.2347270E-3	1.0000000E+0	2.3614273E+2	9.9863100E-1	2.3581946E+2	1.3689999E-3	3.2327941E-1	9.3448963E+0	0.0000000E+0
3.3046101E+1	2.5512361E+2	4.2335852E-3	1.0000000E+0	2.3620644E+2	9.9864608E-1	2.3588663E+2	1.3538999E-3	3.1979990E-1	9.3452959E+0	0.0000000E+0
3.3196617E+1	2.5508737E+2	4.2327968E-3	1.0000000E+0	2.3625040E+2	9.9862558E-1	2.3592570E+2	1.3744000E-3	3.2470256E-1	9.3458004E+0	0.0000000E+0
3.3346882E+1	2.5505431E+2	4.2310660E-3	1.0000000E+0	2.3634706E+2	9.9864042E-1	2.3602573E+2	1.3596000E-3	3.2133746E-1	9.3462601E+0	0.0000000E+0
3.3497150E+1	2.5500456E+2	4.2302790E-3	1.0000000E+0	2.3639102E+2	9.9864602E-1	2.3607095E+2	1.3539999E-3	3.2007346E-1	9.3469524E+0	0.0000000E+0
3.3647400E+1	2.5495641E+2	4.2285840E-3	1.0000000E+0	2.3648578E+2	9.9864590E-1	2.3616556E+2	1.3540999E-3	3.2022539E-1	9.3476219E+0	0.0000000E+0
3.3797401E+1	2.5490512E+2	4.2276201E-3	1.0000000E+0	2.3653970E+2	9.9861687E-1	2.3621255E+2	1.3831001E-3	3.2715806E-1	9.3483362E+0	0.0000000E+0
3.3947666E+1	2.5487639E+2	4.2257272E-3	1.0000000E+0	2.3664568E+2	9.9864322E-1	2.3632458E+2	1.3568000E-3	3.2108083E-1	9.3487358E+0	0.0000000E+0
3.4097916E+1	2.5482671E+2	4.2244070E-3	1.0000000E+0	2.3671962E+2	9.9863899E-1	2.3639745E+2	1.3610000E-3	3.2217538E-1	9.3494282E+0	0.0000000E+0
3.4248451E+1	2.5478464E+2	4.2232159E-3	1.0000000E+0	2.3678638E+2	9.9861813E-1	2.3645915E+2	1.3819000E-3	3.2721508E-1	9.3500137E+0	0.0000000E+0
3.4398701E+1	2.5472607E+2	4.2216601E-3	1.0000000E+0	2.3687364E+2	9.9863273E-1	2.3654977E+2	1.3673001E-3	3.2387733E-1	9.3508301E+0	0.0000000E+0
3.4548698E+1	2.5468546E+2	4.2202850E-3	1.0000000E+0	2.3695082E+2	9.9865133E-1	2.3663124E+2	1.3487000E-3	3.1957558E-1	9.3513956E+0	0.0000000E+0
3.4698967E+1	2.5464027E+2	4.2192801E-3	1.0000000E+0	2.3700726E+2	9.9862832E-1	2.3668216E+2	1.3717000E-3	3.2510287E-1	9.3520260E+0	0.0000000E+0
3.4849232E+1	2.5459366E+2	4.2174649E-3	1.0000000E+0	2.3710925E+2	9.9866128E-1	2.3679184E+2	1.3386999E-3	3.1741816E-1	9.3526764E+0	0.0000000E+0
3.4999485E+1	2.5454721E+2	4.2163641E-3	1.0000000E+0	2.3717117E+2	9.9864459E-1	2.3684972E+2	1.3554000E-3	3.2146180E-1	9.3533239E+0	0.0000000E+0
3.5149750E+1	2.5447655E+2	4.2149900E-3	1.0000000E+0	2.3724849E+2	9.9862742E-1	2.3692284E+2	1.3726000E-3	3.2564726E-1	9.3543100E+0	0.0000000E+0
3.5299999E+1	2.5445691E+2	4.2127408E-3	1.0000000E+0	2.3737514E+2	9.9863118E-1	2.3705023E+2	1.3687999E-3	3.2491910E-1	9.3545837E+0	0.0000000E+0
3.5450268E+1	2.5440877E+2	4.2113019E-3	1.0000000E+0	2.3745625E+2	9.9865091E-1	2.3713589E+2	1.3491000E-3	3.2035223E-1	9.3552561E+0	0.0000000E+0
3.5600266E+1	2.5433386E+2	4.2101480E-3	1.0000000E+0	2.3752135E+2	9.9864298E-1	2.3719902E+2	1.3570000E-3	3.2231647E-1	9.3563023E+0	0.0000000E+0
3.5750782E+1	2.5427989E+2	4.2078951E-3	1.0000000E+0	2.3764851E+2	9.9864382E-1	2.3732622E+2	1.3562000E-3	3.2229891E-1	9.3570557E+0	0.0000000E+0
3.5901051E+1	2.5423639E+2	4.2063370E-3	1.0000000E+0	2.3773654E+2	9.9864942E-1	2.3741545E+2	1.3506000E-3	3.2108697E-1	9.3576641E+0	0.0000000E+0
3.6051315E+1	2.5417171E+2	4.2050309E-3	1.0000000E+0	2.3781038E+2	9.9864668E-1	2.3748854E+2	1.3532999E-3	3.2182878E-1	9.3585682E+0	0.0000000E+0
3.6201565E+1	2.5413295E+2	4.2029810E-3	1.0000000E+0	2.3792636E+2	9.9863642E-1	2.3760193E+2	1.3636000E-3	3.2443640E-1	9.3591099E+0	0.0000000E+0
3.6351566E+1	2.5406230E+2	4.2015370E-3	1.0000000E+0	2.3800813E+2	9.9864912E-1	2.3768661E+2	1.3509000E-3	3.2152519E-1	9.3600979E+0	0.0000000E+0
3.6501835E+1	2.5401743E+2	4.1999151E-3	1.0000000E+0	2.3810005E+2	9.9863732E-1	2.3777560E+2	1.3627000E-3	3.2445896E-1	9.3607264E+0	0.0000000E+0
3.6652084E+1	2.5395454E+2	4.1980161E-3	1.0000000E+0	2.3820776E+2	9.9864727E-1	2.3788554E+2	1.3527001E-3	3.2222363E-1	9.3616056E+0	0.0000000E+0
3.6802349E+1	2.5390811E+2	4.1964930E-3	1.0000000E+0	2.3829422E+2	9.9864572E-1	2.3797150E+2	1.3543000E-3	3.2272184E-1	9.3622561E+0	0.0000000E+0
3.6952618E+1	2.5384528E+2	4.1941050E-3	1.0000000E+0	2.3842989E+2	9.9866378E-1	2.3811130E+2	1.3362000E-3	3.1859002E-1	9.3631363E+0	0.0000000E+0
3.7102867E+1	2.5378517E+2	4.1925688E-3	1.0000000E+0	2.3851724E+2	9.9864793E-1	2.3819475E+2	1.3521001E-3	3.2249916E-1	9.3639784E+0	0.0000000E+0
3.7253132E+1	2.5371225E+2	4.1909069E-3	1.0000000E+0	2.3861183E+2	9.9865842E-1	2.3829172E+2	1.3416000E-3	3.2012165E-1	9.3649998E+0	0.0000000E+0
3.7403400E+1	2.5367615E+2	4.1885371E-3	1.0000000E+0	2.3874684E+2	9.9864298E-1	2.3842287E+2	1.3570000E-3	3.2397947E-1	9.3655062E+0	0.0000000E+0
3.7553650E+1	2.5361482E+2	4.1867509E-3	1.0000000E+0	2.3884869E+2	9.9866438E-1	2.3852968E+2	1.3356000E-3	3.1900632E-1	9.3663664E+0	0.0000000E+0
3.7703918E+1	2.5354753E+2	4.1848850E-3	1.0000000E+0	2.3895518E+2	9.9864382E-1	2.3863112E+2	1.3562000E-3	3.2407102E-1	9.3673096E+0	0.0000000E+0
3.7854168E+1	2.5348952E+2	4.1828509E-3	1.0000000E+0	2.3907140E+2	9.9864018E-1	2.3874631E+2	1.3598000E-3	3.2508928E-1	9.3681240E+0	0.0000000E+0
3.8004433E+1	2.5341473E+2	4.1816910E-3	1.0000000E+0	2.3913771E+2	9.9865007E-1	2.3881490E+2	1.3499000E-3	3.2281199E-1	9.3691740E+0	0.0000000E+0
3.8154701E+1	2.5335349E+2	4.1796141E-3	1.0000000E+0	2.3925655E+2	9.9866211E-1	2.3893645E+2	1.3378999E-3	3.2010132E-1	9.3700342E+0	0.0000000E+0
3.8304699E+1	2.5328644E+2	4.1774311E-3	1.0000000E+0	2.3938158E+2	9.9863642E-1	2.3905515E+2	1.3636000E-3	3.2642072E-1	9.3709764E+0	0.0000000E+0
3.8454948E+1	2.5322966E+2	4.1755340E-3	1.0000000E+0	2.3949033E+2	9.9863952E-1	2.3916451E+2	1.3605000E-3	3.2582659E-1	9.3717737E+0	0.0000000E+0
3.8605217E+1	2.5315796E+2	4.1743619E-3	1.0000000E+0	2.3955757E+2	9.9865282E-1	2.3923483E+2	1.3472000E-3	3.2273194E-1	9.3727818E+0	0.0000000E+0
3.8755482E+1	2.5311502E+2	4.1718478E-3	1.0000000E+0	2.3970192E+2	9.9864078E-1	2.3937613E+2	1.3592000E-3	3.2580286E-1	9.3733864E+0	0.0000000E+0
3.8905998E+1	2.5303128E+2	4.1703219E-3	1.0000000E+0	2.3978964E+2	9.9865210E-1	2.3946643E+2	1.3479000E-3	3.2321244E-1	9.3745642E+0	0.0000000E+0
3.9056000E+1	2.5298369E+2	4.1677742E-3	1.0000000E+0	2.3993623E+2	9.9865329E-1	2.3961311E+2	1.3467000E-3	3.2312211E-1	9.3752337E+0	0.0000000E+0
3.9206249E+1	2.5290640E+2	4.1656271E-3	1.0000000E+0	2.4005991E+2	9.9867457E-1	2.3974173E+2	1.3254000E-3	3.1817541E-1	9.3763218E+0	0.0000000E+0
3.9356518E+1	2.5284251E+2	4.1633118E-3	1.0000000E+0	2.4019339E+2	9.9865872E-1	2.3987122E+2	1.3413000E-3	3.2217139E-1	9.3772221E+0	0.0000000E+0
3.9506783E+1	2.5277679E+2	4.1616838E-3	1.0000000E+0	2.4028734E+2	9.9865311E-1	2.3996370E+2	1.3469000E-3	3.2364303E-1	9.3781481E+0	0.0000000E+0
3.9657032E+1	2.5269223E+2	4.1591381E-3	1.0000000E+0	2.4043443E+2	9.9863929E-1	2.4010728E+2	1.3607000E-3	3.2715914E-1	9.3793402E+0	0.0000000E+0
3.9807301E+1	2.5263423E+2	4.1574179E-3	1.0000000E+0	2.4053391E+2	9.9866551E-1	2.4021292E+2	1.3345000E-3	3.2099250E-1	9.3801584E+0	0.0000000E+0
3.9957565E+1	2.5257312E+2	4.1551930E-3	1.0000000E+0	2.4066270E+2	9.9866211E-1	2.4034073E+2	1.3378999E-3	3.2198265E-1	9.3810196E+0	0.0000000E+0
4.0107815E+1	2.5249135E+2	4.1520600E-3	1.0000000E+0	2.4084430E+2	9.9864262E-1	2.4051738E+2	1.3574000E-3	3.2692206E-1	9.3821735E+0	0.0000000E+0
4.0257816E+1	2.5242166E+2	4.1501392E-3	1.0000000E+0	2.4095578E+2	9.9865961E-1	2.4063281E+2	1.3404000E-3	3.2297713E-1	9.3831577E+0	0.0000000E+0
4.0408085E+1	2.5237720E+2	4.1477811E-3	1.0000000E+0	2.4109277E+2	9.9865222E-1	2.4076782E+2	1.3478000E-3	3.2494482E-1	9.3837862E+0	0.0000000E+0
4.0558334E+1	2.5228534E+2	4.1451631E-3	1.0000000E+0	2.4124504E+2	9.9866271E-1	2.4092242E+2	1.3373001E-3	3.2261699E-1	9.3850842E+0	0.0000000E+0
4.0708599E+1	2.5223044E+2	4.1425782E-3	1.0000000E+0	2.4139557E+2	9.9866998E-1	2.4107452E+2	1.3300000E-3	3.2105613E-1	9.3858604E+0	0.0000000E+0
4.0858868E+1	2.5214572E+2	4.1391291E-3	1.0000000E+0	2.4159673E+2	9.9867332E-1	2.4127620E+2	1.3267000E-3	3.2052636E-1	9.3870583E+0	0.0000000E+0
4.1009117E+1	2.5208069E+2	4.1362350E-3	1.0000000E+0	2.4176576E+2	9.9869192E-1	2.4144951E+2	1.3080999E-3	3.1625378E-1	9.3879776E+0	0.0000000E+0
4.1159382E+1	2.5200948E+2	4.1329958E-3	1.0000000E+0	2.4195523E+2	9.9867731E-1	2.4163519E+2	1.3226999E-3	3.2003418E-1	9.3889856E+0	0.0000000E+0
4.1309383E+1	2.5194733E+2	4.1292552E-3	1.0000000E+0	2.4217444E+2	9.9863988E-1	2.4184505E+2	1.3601000E-3	3.2938144E-1	9.3898659E+0	0.0000000E+0
4.1459648E+1	2.5186598E+2	4.1250410E-3	1.0000000E+0	2.4242183E+2	9.9865729E-1	2.4209633E+2	1.3427000E-3	3.2549980E-1	9.3910179E+0	0.0000000E+0
4.1610168E+1	2.5180092E+2	4.1198502E-3	1.0000000E+0	2.4272728E+2	9.9865967E-1	2.4240196E+2	1.3403000E-3	3.2532737E-1	9.3919401E+0	0.0000000E+0
4.1760418E+1	2.5172685E+2	4.1154670E-3	1.0000000E+0	2.4298579E+2	9.9867338E-1	2.4266345E+2	1.3266000E-3	3.2234496E-1	9.3929901E+0	0.0000000E+0
4.1910416E+1	2.5165733E+2	4.1115461E-3	1.0000000E+0	2.4321751E+2	9.9867278E-1	2.4289471E+2	1.3272000E-3	3.2279828E-1	9.3939762E+0	0.0000000E+0
4.2060684E+1	2.5156740E+2	4.1077151E-3	1.0000000E+0	2.4344435E+2	9.9867570E-1	2.4312195E+2	1.3243000E-3	3.2239336E-1	9.3952522E+0	0.0000000E+0
4.2210682E+1	2.5149934E+2	4.1045062E-3	1.0000000E+0	2.4363467E+2	9.9866140E-1	2.4330855E+2	1.3385999E-3	3.2612938E-1	9.3962183E+0	0.0000000E+0
