t (s)	T [K]	Ibias (A)	Vbias [V]	Rrem(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	Rterm(ohm)	After Loop Nº
3.8956001E+1	3.0050842E+2	7.9616962E-5	1.0000000E-1	1.2560138E+3	1.0004780E-1	1.2566141E+3	-4.7800000E-5	-6.0037458E-1	8.7823658E+0	1.0000000E+0
3.9106251E+1	3.0050107E+2	7.9604361E-5	1.0000000E-1	1.2562126E+3	1.0000610E-1	1.2562892E+3	-6.1000001E-6	-7.6628968E-2	8.7824478E+0	1.0000000E+0
3.9256516E+1	3.0046719E+2	7.9610320E-5	1.0000000E-1	1.2561185E+3	1.0003210E-1	1.2565217E+3	-3.2100001E-5	-4.0321407E-1	8.7828264E+0	1.0000000E+0
3.9407032E+1	3.0046326E+2	7.9690173E-5	1.0000000E-1	1.2548599E+3	1.0003210E-1	1.2552627E+3	-3.2100001E-5	-4.0281004E-1	8.7828703E+0	1.0000000E+0
3.9557301E+1	3.0044659E+2	7.9762744E-5	1.0000000E-1	1.2537183E+3	1.0004660E-1	1.2543025E+3	-4.6599998E-5	-5.8423269E-1	8.7830563E+0	1.0000000E+0
3.9707298E+1	3.0041809E+2	7.9802361E-5	1.0000000E-1	1.2530958E+3	1.0001730E-1	1.2533125E+3	-1.7300001E-5	-2.1678557E-1	8.7833738E+0	1.0000000E+0
3.9857815E+1	3.0038245E+2	7.9635392E-5	1.0000000E-1	1.2557231E+3	1.0003400E-1	1.2561500E+3	-3.4000001E-5	-4.2694587E-1	8.7837725E+0	1.0000000E+0
4.0007816E+1	3.0038620E+2	7.9565587E-5	1.0000000E-1	1.2568247E+3	1.0002660E-1	1.2571591E+3	-2.6600001E-5	-3.3431536E-1	8.7837296E+0	1.0000000E+0
4.0158085E+1	3.0035629E+2	7.9434947E-5	1.0000000E-1	1.2588917E+3	1.0003590E-1	1.2593436E+3	-3.5900001E-5	-4.5194212E-1	8.7840643E+0	1.0000000E+0
4.0308601E+1	3.0033408E+2	7.9520643E-5	1.0000000E-1	1.2575352E+3	1.0000130E-1	1.2575515E+3	-1.3000000E-6	-1.6347958E-2	8.7843122E+0	1.0000000E+0
4.0459118E+1	3.0030594E+2	7.9723453E-5	1.0000000E-1	1.2543361E+3	1.0000630E-1	1.2544152E+3	-6.3000002E-6	-7.9023175E-2	8.7846260E+0	1.0000000E+0
4.0609383E+1	3.0028140E+2	7.9209472E-5	1.0000000E-1	1.2624753E+3	1.0002540E-1	1.2627960E+3	-2.5400001E-5	-3.2066873E-1	8.7848997E+0	1.0000000E+0
4.0759899E+1	3.0022501E+2	7.9193749E-5	1.0000000E-1	1.2627260E+3	1.0001990E-1	1.2629772E+3	-1.9900001E-5	-2.5128245E-1	8.7855301E+0	1.0000000E+0
4.0910168E+1	3.0019312E+2	7.9337151E-5	1.0000000E-1	1.2604436E+3	1.0001130E-1	1.2605859E+3	-1.1300000E-5	-1.4243013E-1	8.7858858E+0	1.0000000E+0
4.1060417E+1	3.0015930E+2	7.9243408E-5	1.0000000E-1	1.2619346E+3	1.0001560E-1	1.2621315E+3	-1.5600001E-5	-1.9686179E-1	8.7862644E+0	1.0000000E+0
4.1210682E+1	3.0013675E+2	7.9379861E-5	1.0000000E-1	1.2597654E+3	1.0000680E-1	1.2598511E+3	-6.7999999E-6	-8.5664049E-2	8.7865162E+0	1.0000000E+0
4.1361198E+1	3.0011615E+2	7.9212863E-5	1.0000000E-1	1.2624213E+3	1.0001830E-1	1.2626523E+3	-1.8299999E-5	-2.3102309E-1	8.7867460E+0	1.0000000E+0
4.1511734E+1	3.0012744E+2	7.9498313E-5	1.0000000E-1	1.2578884E+3	1.0001850E-1	1.2581211E+3	-1.8500001E-5	-2.3270935E-1	8.7866201E+0	1.0000000E+0
4.1661983E+1	3.0008447E+2	7.9310812E-5	1.0000000E-1	1.2608622E+3	1.0003070E-1	1.2612493E+3	-3.0700001E-5	-3.8708469E-1	8.7870998E+0	1.0000000E+0
4.1812248E+1	3.0008664E+2	7.9083242E-5	1.0000000E-1	1.2644905E+3	1.0002180E-1	1.2647661E+3	-2.1800000E-5	-2.7565891E-1	8.7870760E+0	1.0000000E+0
4.1962502E+1	3.0006589E+2	7.9217847E-5	1.0000000E-1	1.2623418E+3	1.0003830E-1	1.2628252E+3	-3.8300001E-5	-4.8347691E-1	8.7873077E+0	1.0000000E+0
4.2113033E+1	3.0005264E+2	7.9164573E-5	1.0000000E-1	1.2631914E+3	1.0003500E-1	1.2636334E+3	-3.5000001E-5	-4.4211698E-1	8.7874556E+0	1.0000000E+0
4.2263283E+1	3.0004691E+2	7.9110498E-5	1.0000000E-1	1.2640547E+3	1.0003590E-1	1.2645085E+3	-3.5900001E-5	-4.5379564E-1	8.7875204E+0	1.0000000E+0
4.2413551E+1	3.0003189E+2	7.9010533E-5	1.0000000E-1	1.2656541E+3	1.0003040E-1	1.2660388E+3	-3.0400000E-5	-3.8475883E-1	8.7876883E+0	1.0000000E+0
4.2563816E+1	3.0000934E+2	7.8851452E-5	1.0000000E-1	1.2682075E+3	1.0001730E-1	1.2684269E+3	-1.7300001E-5	-2.1939990E-1	8.7879400E+0	1.0000000E+0
4.2714333E+1	2.9999808E+2	7.9009398E-5	1.0000000E-1	1.2656722E+3	1.0002950E-1	1.2660455E+3	-2.9500001E-5	-3.7337330E-1	8.7880659E+0	1.0000000E+0
4.2864582E+1	2.9998303E+2	7.8812031E-5	1.0000000E-1	1.2688418E+3	1.0001560E-1	1.2690398E+3	-1.5600001E-5	-1.9793932E-1	8.7882338E+0	1.0000000E+0
4.3014851E+1	2.9998108E+2	7.8850870E-5	1.0000000E-1	1.2682168E+3	1.0005710E-1	1.2689409E+3	-5.7099998E-5	-7.2415179E-1	8.7882557E+0	1.0000000E+0
4.3165367E+1	2.9995676E+2	7.8885772E-5	1.0000000E-1	1.2676558E+3	1.0002830E-1	1.2680145E+3	-2.8300001E-5	-3.5874659E-1	8.7885284E+0	1.0000000E+0
4.3315899E+1	2.9992490E+2	7.9232101E-5	1.0000000E-1	1.2621147E+3	1.0001660E-1	1.2623242E+3	-1.6600001E-5	-2.0951104E-1	8.7888842E+0	1.0000000E+0
4.3466148E+1	2.9992688E+2	7.8723540E-5	1.0000000E-1	1.2702681E+3	1.0003380E-1	1.2706974E+3	-3.3799999E-5	-4.2935061E-1	8.7888622E+0	1.0000000E+0
4.3616417E+1	2.9990613E+2	7.9093013E-5	1.0000000E-1	1.2643342E+3	1.0001440E-1	1.2645162E+3	-1.4400000E-5	-1.8206413E-1	8.7890940E+0	1.0000000E+0
4.3766418E+1	2.9988736E+2	7.8668709E-5	1.0000000E-1	1.2711534E+3	1.0002920E-1	1.2715247E+3	-2.9200000E-5	-3.7117681E-1	8.7893038E+0	1.0000000E+0
4.3916935E+1	2.9987234E+2	7.9084173E-5	1.0000000E-1	1.2644756E+3	1.0001560E-1	1.2646729E+3	-1.5600001E-5	-1.9725819E-1	8.7894716E+0	1.0000000E+0
4.4067451E+1	2.9987036E+2	7.8782447E-5	1.0000000E-1	1.2693182E+3	1.0001440E-1	1.2695010E+3	-1.4400000E-5	-1.8278183E-1	8.7894936E+0	1.0000000E+0
4.4217716E+1	2.9984052E+2	7.9092213E-5	1.0000000E-1	1.2643470E+3	1.0004000E-1	1.2648528E+3	-3.9999999E-5	-5.0573879E-1	8.7898283E+0	1.0000000E+0
4.4367718E+1	2.9982193E+2	7.8526908E-5	1.0000000E-1	1.2734489E+3	1.0001330E-1	1.2736182E+3	-1.3300000E-5	-1.6936868E-1	8.7900362E+0	1.0000000E+0
4.4518234E+1	2.9978833E+2	7.8880083E-5	1.0000000E-1	1.2677472E+3	1.0002280E-1	1.2680363E+3	-2.2800001E-5	-2.8904635E-1	8.7904119E+0	1.0000000E+0
4.4668499E+1	2.9980887E+2	7.8486359E-5	1.0000000E-1	1.2741067E+3	1.0002420E-1	1.2744150E+3	-2.4200001E-5	-3.0833384E-1	8.7901821E+0	1.0000000E+0
4.4818748E+1	2.9977884E+2	7.8617173E-5	1.0000000E-1	1.2719868E+3	1.0002590E-1	1.2723162E+3	-2.5900001E-5	-3.2944459E-1	8.7905178E+0	1.0000000E+0
4.4969284E+1	2.9976581E+2	7.8548677E-5	1.0000000E-1	1.2730958E+3	1.0001850E-1	1.2733314E+3	-1.8500001E-5	-2.3552273E-1	8.7906637E+0	1.0000000E+0
4.5119534E+1	2.9973773E+2	7.8835903E-5	1.0000000E-1	1.2684576E+3	1.0000780E-1	1.2685566E+3	-7.8000003E-6	-9.8939694E-2	8.7909784E+0	1.0000000E+0
4.5269535E+1	2.9971881E+2	7.8331926E-5	1.0000000E-1	1.2766187E+3	1.0001020E-1	1.2767488E+3	-1.0200000E-5	-1.3021509E-1	8.7911901E+0	1.0000000E+0
4.5420067E+1	2.9968878E+2	7.8336067E-5	1.0000000E-1	1.2765511E+3	1.0002490E-1	1.2768690E+3	-2.4900000E-5	-3.1786123E-1	8.7915258E+0	1.0000000E+0
4.5570316E+1	2.9968521E+2	7.8750789E-5	1.0000000E-1	1.2698285E+3	1.0001440E-1	1.2700114E+3	-1.4400000E-5	-1.8285531E-1	8.7915659E+0	1.0000000E+0
4.5720585E+1	2.9969058E+2	7.8396653E-5	1.0000000E-1	1.2755647E+3	1.0003090E-1	1.2759589E+3	-3.0899999E-5	-3.9414948E-1	8.7915058E+0	1.0000000E+0
4.5871101E+1	2.9970950E+2	7.8610523E-5	1.0000000E-1	1.2720944E+3	1.0001590E-1	1.2722966E+3	-1.5899999E-5	-2.0226300E-1	8.7912941E+0	1.0000000E+0
4.6021099E+1	2.9973953E+2	7.8141711E-5	1.0000000E-1	1.2797263E+3	1.0001110E-1	1.2798683E+3	-1.1100000E-5	-1.4204961E-1	8.7909584E+0	1.0000000E+0
4.6171616E+1	2.9973935E+2	7.8488978E-5	1.0000000E-1	1.2740642E+3	1.0001730E-1	1.2742847E+3	-1.7300001E-5	-2.2041310E-1	8.7909603E+0	1.0000000E+0
4.6321884E+1	2.9972809E+2	7.8121069E-5	1.0000000E-1	1.2800645E+3	1.0001280E-1	1.2802283E+3	-1.2800000E-5	-1.6384824E-1	8.7910862E+0	1.0000000E+0
4.6472149E+1	2.9974115E+2	7.8519333E-5	1.0000000E-1	1.2735718E+3	1.0001750E-1	1.2737947E+3	-1.7500000E-5	-2.2287506E-1	8.7909403E+0	1.0000000E+0
4.6622398E+1	2.9971506E+2	7.8001838E-5	1.0000000E-1	1.2820210E+3	1.0001160E-1	1.2821698E+3	-1.1600000E-5	-1.4871444E-1	8.7912321E+0	1.0000000E+0
4.6772915E+1	2.9969809E+2	7.8219316E-5	1.0000000E-1	1.2784565E+3	1.0000990E-1	1.2785831E+3	-9.8999999E-6	-1.2656720E-1	8.7914219E+0	1.0000000E+0
4.6923183E+1	2.9966644E+2	7.7922909E-5	1.0000000E-1	1.2833196E+3	1.0002570E-1	1.2836494E+3	-2.5699999E-5	-3.2981315E-1	8.7917757E+0	1.0000000E+0
4.7073448E+1	2.9966269E+2	7.8160658E-5	1.0000000E-1	1.2794160E+3	1.0001780E-1	1.2796438E+3	-1.7799999E-5	-2.2773606E-1	8.7918177E+0	1.0000000E+0
4.7223701E+1	2.9963251E+2	7.8261888E-5	1.0000000E-1	1.2777611E+3	9.9993229E-2	1.2776746E+3	6.7699998E-6	8.6504430E-2	8.7921562E+0	1.0000000E+0
4.7373966E+1	2.9961752E+2	7.7984907E-5	1.0000000E-1	1.2822993E+3	1.0002520E-1	1.2826224E+3	-2.5200001E-5	-3.2313943E-1	8.7923241E+0	1.0000000E+0
4.7524483E+1	2.9960428E+2	7.8161916E-5	1.0000000E-1	1.2793954E+3	1.0001520E-1	1.2795898E+3	-1.5200000E-5	-1.9446810E-1	8.7924719E+0	1.0000000E+0
4.7674751E+1	2.9956732E+2	7.7713659E-5	1.0000000E-1	1.2867750E+3	1.0001210E-1	1.2869308E+3	-1.2100000E-5	-1.5569979E-1	8.7928858E+0	1.0000000E+0
4.7825268E+1	2.9954303E+2	7.8074823E-5	1.0000000E-1	1.2808226E+3	1.0002040E-1	1.2810840E+3	-2.0400001E-5	-2.6128784E-1	8.7931576E+0	1.0000000E+0
4.7975266E+1	2.9952054E+2	7.8103767E-5	1.0000000E-1	1.2803479E+3	1.0002300E-1	1.2806425E+3	-2.3000001E-5	-2.9448003E-1	8.7934103E+0	1.0000000E+0
4.8125534E+1	2.9951303E+2	7.7981371E-5	1.0000000E-1	1.2823575E+3	1.0002090E-1	1.2826256E+3	-2.0900001E-5	-2.6801273E-1	8.7934942E+0	1.0000000E+0
4.8275784E+1	2.9946057E+2	7.7561766E-5	1.0000000E-1	1.2892949E+3	1.0002540E-1	1.2896224E+3	-2.5400001E-5	-3.2748091E-1	8.7940817E+0	1.0000000E+0
4.8426048E+1	2.9943808E+2	7.7568453E-5	1.0000000E-1	1.2891840E+3	1.0002160E-1	1.2894624E+3	-2.1600001E-5	-2.7846372E-1	8.7943344E+0	1.0000000E+0
4.8576565E+1	2.9942487E+2	7.7853838E-5	1.0000000E-1	1.2844581E+3	1.0003300E-1	1.2848821E+3	-3.3000000E-5	-4.2387119E-1	8.7944822E+0	1.0000000E+0
4.8726833E+1	2.9942307E+2	7.7519551E-5	1.0000000E-1	1.2899972E+3	1.0000400E-1	1.2900488E+3	-4.0000000E-6	-5.1599886E-2	8.7945023E+0	1.0000000E+0
4.8877350E+1	2.9937988E+2	7.7390141E-5	1.0000000E-1	1.2921543E+3	1.0001060E-1	1.2922913E+3	-1.0600000E-5	-1.3696836E-1	8.7949858E+0	1.0000000E+0
4.9027618E+1	2.9935385E+2	7.7498837E-5	1.0000000E-1	1.2903419E+3	1.0001350E-1	1.2905161E+3	-1.3500000E-5	-1.7419615E-1	8.7952776E+0	1.0000000E+0
4.9177868E+1	2.9933316E+2	7.7378172E-5	1.0000000E-1	1.2923541E+3	9.9988222E-2	1.2922019E+3	1.1780000E-5	1.5223932E-1	8.7955103E+0	1.0000000E+0
4.9328400E+1	2.9930334E+2	7.7427059E-5	1.0000000E-1	1.2915381E+3	1.0001900E-1	1.2917836E+3	-1.8999999E-5	-2.4539225E-1	8.7958441E+0	1.0000000E+0
4.9478649E+1	2.9926233E+2	7.7382247E-5	1.0000000E-1	1.2922860E+3	1.0002210E-1	1.2925717E+3	-2.2099999E-5	-2.8559521E-1	8.7963037E+0	1.0000000E+0
4.9628918E+1	2.9923987E+2	7.7329743E-5	1.0000000E-1	1.2931636E+3	9.9980347E-2	1.2929094E+3	1.9650000E-5	2.5410664E-1	8.7965565E+0	1.0000000E+0
4.9779434E+1	2.9920795E+2	7.7045690E-5	1.0000000E-1	1.2979312E+3	1.0001640E-1	1.2981440E+3	-1.6399999E-5	-2.1286070E-1	8.7969141E+0	1.0000000E+0
4.9929699E+1	2.9917068E+2	7.7379504E-5	1.0000000E-1	1.2923319E+3	1.0002110E-1	1.2926046E+3	-2.1100001E-5	-2.7268204E-1	8.7973318E+0	1.0000000E+0
5.0079948E+1	2.9915195E+2	7.7308083E-5	1.0000000E-1	1.2935259E+3	1.0001680E-1	1.2937432E+3	-1.6800001E-5	-2.1731234E-1	8.7975416E+0	1.0000000E+0
5.0230217E+1	2.9910901E+2	7.7230347E-5	1.0000000E-1	1.2948278E+3	1.0002420E-1	1.2951411E+3	-2.4200001E-5	-3.1334832E-1	8.7980242E+0	1.0000000E+0
5.0380482E+1	2.9909579E+2	7.6726326E-5	1.0000000E-1	1.3033335E+3	1.0001780E-1	1.3035656E+3	-1.7799999E-5	-2.3199338E-1	8.7981720E+0	1.0000000E+0
5.0530735E+1	2.9905109E+2	7.7119192E-5	1.0000000E-1	1.2966941E+3	1.0003020E-1	1.2970857E+3	-3.0200001E-5	-3.9160162E-1	8.7986736E+0	1.0000000E+0
5.0681000E+1	2.9902686E+2	7.6616867E-5	1.0000000E-1	1.3051956E+3	1.0002230E-1	1.3054867E+3	-2.2300001E-5	-2.9105860E-1	8.7989464E+0	1.0000000E+0
5.0831249E+1	2.9899335E+2	7.6636192E-5	1.0000000E-1	1.3048666E+3	9.9998713E-2	1.3048497E+3	1.2900000E-6	1.6832778E-2	8.7993221E+0	1.0000000E+0
5.0981518E+1	2.9896716E+2	7.6893310E-5	1.0000000E-1	1.3005033E+3	1.0000850E-1	1.3006138E+3	-8.5000001E-6	-1.1054277E-1	8.7996159E+0	1.0000000E+0
5.1131783E+1	2.9892798E+2	7.6381119E-5	1.0000000E-1	1.3092240E+3	1.0003380E-1	1.3096666E+3	-3.3799999E-5	-4.4251773E-1	8.8000565E+0	1.0000000E+0
5.1282299E+1	2.9889038E+2	7.6683260E-5	1.0000000E-1	1.3040656E+3	1.0002780E-1	1.3044281E+3	-2.7800001E-5	-3.6253023E-1	8.8004780E+0	1.0000000E+0
5.1432568E+1	2.9885675E+2	7.6352910E-5	1.0000000E-1	1.3097078E+3	1.0003160E-1	1.3101217E+3	-3.1600001E-5	-4.1386765E-1	8.8008556E+0	1.0000000E+0
5.1582817E+1	2.9884000E+2	7.6451041E-5	1.0000000E-1	1.3080267E+3	1.0003880E-1	1.3085342E+3	-3.8800001E-5	-5.0751436E-1	8.8010445E+0	1.0000000E+0
5.1733334E+1	2.9877112E+2	7.6240780E-5	1.0000000E-1	1.3116340E+3	1.0001870E-1	1.3118793E+3	-1.8700001E-5	-2.4527556E-1	8.8018179E+0	1.0000000E+0
5.1883865E+1	2.9873016E+2	7.6197153E-5	1.0000000E-1	1.3123850E+3	1.0000470E-1	1.3124468E+3	-4.6999999E-6	-6.1682098E-2	8.8022776E+0	1.0000000E+0
5.2033867E+1	2.9871149E+2	7.6434058E-5	1.0000000E-1	1.3083173E+3	1.0001520E-1	1.3085161E+3	-1.5200000E-5	-1.9886422E-1	8.8024883E+0	1.0000000E+0
5.2184383E+1	2.9866843E+2	7.5932243E-5	1.0000000E-1	1.3169636E+3	1.0000090E-1	1.3169755E+3	-8.9999997E-7	-1.1852673E-2	8.8029718E+0	1.0000000E+0
5.2334648E+1	2.9862750E+2	7.6058008E-5	1.0000000E-1	1.3147859E+3	9.9998467E-2	1.3147657E+3	1.5300000E-6	2.0116225E-2	8.8034325E+0	1.0000000E+0
5.2484901E+1	2.9859390E+2	7.6208962E-5	1.0000000E-1	1.3121816E+3	1.0000490E-1	1.3122460E+3	-4.9000000E-6	-6.4296901E-2	8.8038101E+0	1.0000000E+0
5.2635418E+1	2.9855637E+2	7.5785123E-5	1.0000000E-1	1.3195203E+3	1.0000280E-1	1.3195573E+3	-2.7999999E-6	-3.6946569E-2	8.8042316E+0	1.0000000E+0
5.2785683E+1	2.9850995E+2	7.5832053E-5	1.0000000E-1	1.3187036E+3	1.0002370E-1	1.3190161E+3	-2.3700000E-5	-3.1253275E-1	8.8047543E+0	1.0000000E+0
5.2935951E+1	2.9846533E+2	7.5711643E-5	1.0000000E-1	1.3208009E+3	1.0002280E-1	1.3211021E+3	-2.2800001E-5	-3.0114260E-1	8.8052559E+0	1.0000000E+0
5.3086468E+1	2.9842801E+2	7.5616117E-5	1.0000000E-1	1.3224694E+3	1.0001750E-1	1.3227008E+3	-1.7500000E-5	-2.3143214E-1	8.8056765E+0	1.0000000E+0
5.3236732E+1	2.9838303E+2	7.5662909E-5	1.0000000E-1	1.3216515E+3	1.0002920E-1	1.3220375E+3	-2.9200000E-5	-3.8592225E-1	8.8061819E+0	1.0000000E+0
5.3386982E+1	2.9834769E+2	7.5729673E-5	1.0000000E-1	1.3204865E+3	1.0002950E-1	1.3208760E+3	-2.9500001E-5	-3.8954350E-1	8.8065796E+0	1.0000000E+0
5.3536983E+1	2.9828265E+2	7.5534888E-5	1.0000000E-1	1.3238915E+3	1.0001350E-1	1.3240702E+3	-1.3500000E-5	-1.7872536E-1	8.8073120E+0	1.0000000E+0
5.3687248E+1	2.9823630E+2	7.5167118E-5	1.0000000E-1	1.3303689E+3	1.0001540E-1	1.3305739E+3	-1.5400001E-5	-2.0487681E-1	8.8078337E+0	1.0000000E+0
5.3837502E+1	2.9820078E+2	7.5549600E-5	1.0000000E-1	1.3236338E+3	1.0003230E-1	1.3240613E+3	-3.2299999E-5	-4.2753369E-1	8.8082342E+0	1.0000000E+0
5.3988033E+1	2.9816916E+2	7.5272517E-5	1.0000000E-1	1.3285061E+3	1.0000630E-1	1.3285897E+3	-6.3000002E-6	-8.3695881E-2	8.8085899E+0	1.0000000E+0
5.4138550E+1	2.9812265E+2	7.4947289E-5	1.0000000E-1	1.3342711E+3	9.9997282E-2	1.3342347E+3	2.7200001E-6	3.6292173E-2	8.8091145E+0	1.0000000E+0
5.4288818E+1	2.9807419E+2	7.5295073E-5	1.0000000E-1	1.3281082E+3	1.0002490E-1	1.3284388E+3	-2.4900000E-5	-3.3069894E-1	8.8096600E+0	1.0000000E+0
5.4439335E+1	2.9804437E+2	7.4763710E-5	1.0000000E-1	1.3375474E+3	1.0000420E-1	1.3376035E+3	-4.2000001E-6	-5.6176987E-2	8.8099957E+0	1.0000000E+0
5.4589584E+1	2.9798883E+2	7.5182703E-5	1.0000000E-1	1.3300933E+3	1.0001830E-1	1.3303367E+3	-1.8299999E-5	-2.4340706E-1	8.8106222E+0	1.0000000E+0
5.4739849E+1	2.9794220E+2	7.4666597E-5	1.0000000E-1	1.3392869E+3	9.9995852E-2	1.3392313E+3	4.1500002E-6	5.5580407E-2	8.8111477E+0	1.0000000E+0
5.4890118E+1	2.9790512E+2	7.4525982E-5	1.0000000E-1	1.3418140E+3	1.0000040E-1	1.3418193E+3	-4.0000000E-7	-5.3672558E-3	8.8115664E+0	1.0000000E+0
5.5040634E+1	2.9785297E+2	7.4802192E-5	1.0000000E-1	1.3368593E+3	1.0001130E-1	1.3370104E+3	-1.1300000E-5	-1.5106510E-1	8.8121538E+0	1.0000000E+0
5.5190899E+1	2.9779712E+2	7.4431220E-5	1.0000000E-1	1.3435222E+3	1.0002350E-1	1.3438380E+3	-2.3500001E-5	-3.1572774E-1	8.8127842E+0	1.0000000E+0
5.5341148E+1	2.9775439E+2	7.4434371E-5	1.0000000E-1	1.3434653E+3	1.0002090E-1	1.3437462E+3	-2.0900001E-5	-2.8078428E-1	8.8132658E+0	1.0000000E+0
5.5491417E+1	2.9769327E+2	7.4612843E-5	1.0000000E-1	1.3402520E+3	1.0000820E-1	1.3403618E+3	-8.1999997E-6	-1.0990065E-1	8.8139563E+0	1.0000000E+0
5.5641666E+1	2.9757227E+2	7.4556548E-5	1.0000000E-1	1.3412638E+3	1.0001780E-1	1.3415026E+3	-1.7799999E-5	-2.3874496E-1	8.8153219E+0	1.0000000E+0
5.5792198E+1	2.9758926E+2	7.4461837E-5	1.0000000E-1	1.3429697E+3	1.0000780E-1	1.3430745E+3	-7.8000003E-6	-1.0475164E-1	8.8151302E+0	1.0000000E+0
5.5942719E+1	2.9753897E+2	7.4074618E-5	1.0000000E-1	1.3499900E+3	1.0001250E-1	1.3501588E+3	-1.2500000E-5	-1.6874875E-1	8.8156977E+0	1.0000000E+0
5.6092983E+1	2.9746301E+2	7.4030460E-5	1.0000000E-1	1.3507953E+3	1.0002350E-1	1.3511128E+3	-2.3500001E-5	-3.1743690E-1	8.8165560E+0	1.0000000E+0
5.6242985E+1	2.9741840E+2	7.3753807E-5	1.0000000E-1	1.3558622E+3	1.0006170E-1	1.3566987E+3	-6.1699997E-5	-8.3656693E-1	8.8170605E+0	1.0000000E+0
5.6393501E+1	2.9738141E+2	7.3748473E-5	1.0000000E-1	1.3559603E+3	1.0000800E-1	1.3560688E+3	-8.0000000E-6	-1.0847683E-1	8.8174782E+0	1.0000000E+0
5.6543751E+1	2.9732373E+2	7.3688221E-5	1.0000000E-1	1.3570690E+3	9.9996813E-2	1.3570258E+3	3.1899999E-6	4.3290503E-2	8.8181295E+0	1.0000000E+0
5.6694283E+1	2.9727542E+2	7.3839117E-5	1.0000000E-1	1.3542957E+3	1.0002160E-1	1.3545881E+3	-2.1600001E-5	-2.9252785E-1	8.8186760E+0	1.0000000E+0
5.6844532E+1	2.9721457E+2	7.3753101E-5	1.0000000E-1	1.3558752E+3	1.0001660E-1	1.3561003E+3	-1.6600001E-5	-2.2507529E-1	8.8193636E+0	1.0000000E+0
5.6994534E+1	2.9714224E+2	7.3440533E-5	1.0000000E-1	1.3616460E+3	1.0004520E-1	1.3622614E+3	-4.5199999E-5	-6.1546397E-1	8.8201818E+0	1.0000000E+0
5.7145065E+1	2.9709222E+2	7.3251387E-5	1.0000000E-1	1.3651619E+3	1.0000820E-1	1.3652738E+3	-8.1999997E-6	-1.1194327E-1	8.8207483E+0	1.0000000E+0
5.7295315E+1	2.9702719E+2	7.3647323E-5	1.0000000E-1	1.3578226E+3	1.0002210E-1	1.3581227E+3	-2.2099999E-5	-3.0007881E-1	8.8214836E+0	1.0000000E+0
5.7445583E+1	2.9701236E+2	7.3402283E-5	1.0000000E-1	1.3623555E+3	1.0002950E-1	1.3627574E+3	-2.9500001E-5	-4.0189487E-1	8.8216524E+0	1.0000000E+0
5.7596100E+1	2.9704379E+2	7.3305411E-5	1.0000000E-1	1.3641558E+3	1.0002710E-1	1.3645255E+3	-2.7100001E-5	-3.6968622E-1	8.8212957E+0	1.0000000E+0
5.7746101E+1	2.9703638E+2	7.3037612E-5	1.0000000E-1	1.3691576E+3	9.9996567E-2	1.3691106E+3	3.4300001E-6	4.6962105E-2	8.8213797E+0	1.0000000E+0
5.7896366E+1	2.9699768E+2	7.2786483E-5	1.0000000E-1	1.3738815E+3	1.0001900E-1	1.3741426E+3	-1.8999999E-5	-2.6103750E-1	8.8218184E+0	1.0000000E+0
5.8046616E+1	2.9692932E+2	7.3161777E-5	1.0000000E-1	1.3668339E+3	1.0004160E-1	1.3674025E+3	-4.1600000E-5	-5.6860292E-1	8.8225918E+0	1.0000000E+0
5.8197151E+1	2.9691446E+2	7.2613802E-5	1.0000000E-1	1.3771487E+3	1.0000730E-1	1.3772493E+3	-7.3000001E-6	-1.0053185E-1	8.8227596E+0	1.0000000E+0
5.8347401E+1	2.9690527E+2	7.2865842E-5	1.0000000E-1	1.3723853E+3	1.0001830E-1	1.3726364E+3	-1.8299999E-5	-2.5114650E-1	8.8228636E+0	1.0000000E+0
5.8497665E+1	2.9686801E+2	7.2826413E-5	1.0000000E-1	1.3731283E+3	1.0002140E-1	1.3734221E+3	-2.1399999E-5	-2.9384944E-1	8.8232861E+0	1.0000000E+0
5.8648182E+1	2.9685513E+2	7.2354182E-5	1.0000000E-1	1.3820902E+3	1.0000660E-1	1.3821814E+3	-6.5999998E-6	-9.1217950E-2	8.8234320E+0	1.0000000E+0
5.8798450E+1	2.9679950E+2	7.2623923E-5	1.0000000E-1	1.3769568E+3	9.9986307E-2	1.3767683E+3	1.3690000E-5	1.8850538E-1	8.8240623E+0	1.0000000E+0
5.8948967E+1	2.9676810E+2	7.2282943E-5	1.0000000E-1	1.3834523E+3	1.0002990E-1	1.3838660E+3	-2.9900000E-5	-4.1365224E-1	8.8244181E+0	1.0000000E+0
5.9098969E+1	2.9672925E+2	7.2369257E-5	1.0000000E-1	1.3818021E+3	9.9998713E-2	1.3817843E+3	1.2900000E-6	1.7825248E-2	8.8248577E+0	1.0000000E+0
5.9249485E+1	2.9667014E+2	7.2414681E-5	1.0000000E-1	1.3809354E+3	1.0002370E-1	1.3812627E+3	-2.3700000E-5	-3.2728171E-1	8.8255281E+0	1.0000000E+0
5.9399750E+1	2.9662375E+2	7.1930437E-5	1.0000000E-1	1.3902321E+3	9.9997520E-2	1.3901975E+3	2.4799999E-6	3.4477755E-2	8.8260536E+0	1.0000000E+0
