t (s)	T [K]	Ibias (A)	Vbias [V]	Rrem(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	Rterm(ohm)	After Loop Nº
8.7542969E+1	2.8703946E+2	5.0731660E-3	1.0000000E+0	1.9711557E+2	9.9840307E-1	1.9680080E+2	1.5969001E-3	3.1477386E-1	8.9369736E+0	0.0000000E+0
8.7693481E+1	2.8698785E+2	5.0725560E-3	1.0000000E+0	1.9713927E+2	9.9840778E-1	1.9682539E+2	1.5922000E-3	3.1388515E-1	8.9375839E+0	0.0000000E+0
8.7843750E+1	2.8692221E+2	5.0718780E-3	1.0000000E+0	1.9716562E+2	9.9839640E-1	1.9684946E+2	1.6036000E-3	3.1617481E-1	8.9383602E+0	0.0000000E+0
8.7994270E+1	2.8689212E+2	5.0710100E-3	1.0000000E+0	1.9719937E+2	9.9838388E-1	1.9688068E+2	1.6161000E-3	3.1869391E-1	8.9387159E+0	0.0000000E+0
8.8144783E+1	2.8683176E+2	5.0703580E-3	1.0000000E+0	1.9722473E+2	9.9840307E-1	1.9690979E+2	1.5969001E-3	3.1494817E-1	8.9394302E+0	0.0000000E+0
8.8295303E+1	2.8675925E+2	5.0699799E-3	1.0000000E+0	1.9723944E+2	9.9838322E-1	1.9692055E+2	1.6168000E-3	3.1889671E-1	8.9402876E+0	0.0000000E+0
8.8445831E+1	2.8671326E+2	5.0690058E-3	1.0000000E+0	1.9727733E+2	9.9841458E-1	1.9696457E+2	1.5854000E-3	3.1276348E-1	8.9408321E+0	0.0000000E+0
8.8596352E+1	2.8665295E+2	5.0685271E-3	1.0000000E+0	1.9729597E+2	9.9839848E-1	1.9698001E+2	1.6015000E-3	3.1596950E-1	8.9415464E+0	0.0000000E+0
8.8746597E+1	2.8661935E+2	5.0676800E-3	1.0000000E+0	1.9732895E+2	9.9840122E-1	1.9701346E+2	1.5988000E-3	3.1548953E-1	8.9419441E+0	0.0000000E+0
8.8896866E+1	2.8657697E+2	5.0668581E-3	1.0000000E+0	1.9736096E+2	9.9840093E-1	1.9704536E+2	1.5991000E-3	3.1559992E-1	8.9424458E+0	0.0000000E+0
8.9047386E+1	2.8650806E+2	5.0667808E-3	1.0000000E+0	1.9736397E+2	9.9839389E-1	1.9704698E+2	1.6061000E-3	3.1698626E-1	8.9432621E+0	0.0000000E+0
8.9197647E+1	2.8647430E+2	5.0657759E-3	1.0000000E+0	1.9740312E+2	9.9838239E-1	1.9708380E+2	1.6176000E-3	3.1931928E-1	8.9436617E+0	0.0000000E+0
8.9348167E+1	2.8641220E+2	5.0649121E-3	1.0000000E+0	1.9743680E+2	9.9839813E-1	1.9712053E+2	1.6019000E-3	3.1627402E-1	8.9443979E+0	0.0000000E+0
8.9498436E+1	2.8638385E+2	5.0643291E-3	1.0000000E+0	1.9745952E+2	9.9841452E-1	1.9714645E+2	1.5855000E-3	3.1307209E-1	8.9447336E+0	0.0000000E+0
8.9648949E+1	2.8633780E+2	5.0641610E-3	1.0000000E+0	1.9746608E+2	9.9839169E-1	1.9714850E+2	1.6083000E-3	3.1758469E-1	8.9452801E+0	0.0000000E+0
8.9799217E+1	2.8625684E+2	5.0634472E-3	1.0000000E+0	1.9749393E+2	9.9839431E-1	1.9717680E+2	1.6057000E-3	3.1711599E-1	8.9462404E+0	0.0000000E+0
8.9949997E+1	2.8618604E+2	5.0621908E-3	1.0000000E+0	1.9754292E+2	9.9840897E-1	1.9722864E+2	1.5910000E-3	3.1429079E-1	8.9470797E+0	0.0000000E+0
9.0100517E+1	2.8612756E+2	5.0618541E-3	1.0000000E+0	1.9755608E+2	9.9839389E-1	1.9723878E+2	1.6061000E-3	3.1729481E-1	8.9477739E+0	0.0000000E+0
9.0250763E+1	2.8608020E+2	5.0609540E-3	1.0000000E+0	1.9759120E+2	9.9839479E-1	1.9727403E+2	1.6052000E-3	3.1717339E-1	8.9483356E+0	0.0000000E+0
9.0401299E+1	2.8604483E+2	5.0606448E-3	1.0000000E+0	1.9760327E+2	9.9839622E-1	1.9728635E+2	1.6038000E-3	3.1691614E-1	8.9487562E+0	0.0000000E+0
9.0551552E+1	2.8600070E+2	5.0603119E-3	1.0000000E+0	1.9761627E+2	9.9840587E-1	1.9730125E+2	1.5941000E-3	3.1502011E-1	8.9492798E+0	0.0000000E+0
9.0702080E+1	2.8597055E+2	5.0597172E-3	1.0000000E+0	1.9763951E+2	9.9840373E-1	1.9732402E+2	1.5963000E-3	3.1549194E-1	8.9496384E+0	0.0000000E+0
9.0852600E+1	2.8591937E+2	5.0588632E-3	1.0000000E+0	1.9767288E+2	9.9839568E-1	1.9735574E+2	1.6043000E-3	3.1712660E-1	8.9502459E+0	0.0000000E+0
9.1003120E+1	2.8589108E+2	5.0580129E-3	1.0000000E+0	1.9770610E+2	9.9840099E-1	1.9738997E+2	1.5990000E-3	3.1613204E-1	8.9505816E+0	0.0000000E+0
9.1153633E+1	2.8584882E+2	5.0574802E-3	1.0000000E+0	1.9772693E+2	9.9839252E-1	1.9740909E+2	1.6075000E-3	3.1784603E-1	8.9510841E+0	0.0000000E+0
9.1304169E+1	2.8583133E+2	5.0570900E-3	1.0000000E+0	1.9774217E+2	9.9838239E-1	1.9742232E+2	1.6176000E-3	3.1986776E-1	8.9512920E+0	0.0000000E+0
9.1454414E+1	2.8578201E+2	5.0567761E-3	1.0000000E+0	1.9775446E+2	9.9840719E-1	1.9743947E+2	1.5928000E-3	3.1498331E-1	8.9518776E+0	0.0000000E+0
9.1604416E+1	2.8576773E+2	5.0557428E-3	1.0000000E+0	1.9779486E+2	9.9841011E-1	1.9748039E+2	1.5899000E-3	3.1447405E-1	8.9520483E+0	0.0000000E+0
9.1755203E+1	2.8573593E+2	5.0551160E-3	1.0000000E+0	1.9781940E+2	9.9840748E-1	1.9750436E+2	1.5925000E-3	3.1502739E-1	8.9524260E+0	0.0000000E+0
9.1905716E+1	2.8569537E+2	5.0547300E-3	1.0000000E+0	1.9783450E+2	9.9841052E-1	1.9752005E+2	1.5895000E-3	3.1445795E-1	8.9529076E+0	0.0000000E+0
9.2055984E+1	2.8566342E+2	5.0541642E-3	1.0000000E+0	1.9785666E+2	9.9840200E-1	1.9754048E+2	1.5979999E-3	3.1617495E-1	8.9532881E+0	0.0000000E+0
9.2206497E+1	2.8561249E+2	5.0538941E-3	1.0000000E+0	1.9786723E+2	9.9838197E-1	1.9754707E+2	1.6180000E-3	3.2014918E-1	8.9538937E+0	0.0000000E+0
9.2357018E+1	2.8559854E+2	5.0533442E-3	1.0000000E+0	1.9788876E+2	9.9840069E-1	1.9757228E+2	1.5993000E-3	3.1648350E-1	8.9540596E+0	0.0000000E+0
9.2507019E+1	2.8558810E+2	5.0527989E-3	1.0000000E+0	1.9791011E+2	9.9839479E-1	1.9759242E+2	1.6052000E-3	3.1768531E-1	8.9541836E+0	0.0000000E+0
9.2657547E+1	2.8551566E+2	5.0519300E-3	1.0000000E+0	1.9794415E+2	9.9838543E-1	1.9762456E+2	1.6146000E-3	3.1960064E-1	8.9550457E+0	0.0000000E+0
9.2808067E+1	2.8550861E+2	5.0514759E-3	1.0000000E+0	1.9796194E+2	9.9837542E-1	1.9764034E+2	1.6246000E-3	3.2160896E-1	8.9551296E+0	0.0000000E+0
9.2958580E+1	2.8548392E+2	5.0507928E-3	1.0000000E+0	1.9798871E+2	9.9841368E-1	1.9767464E+2	1.5863000E-3	3.1406948E-1	8.9554243E+0	0.0000000E+0
9.3108849E+1	2.8544525E+2	5.0499579E-3	1.0000000E+0	1.9802145E+2	9.9839640E-1	1.9770390E+2	1.6036000E-3	3.1754720E-1	8.9558840E+0	0.0000000E+0
9.3259102E+1	2.8542224E+2	5.0500371E-3	1.0000000E+0	1.9801836E+2	9.9841237E-1	1.9770398E+2	1.5876000E-3	3.1437394E-1	8.9561577E+0	0.0000000E+0
9.3409370E+1	2.8538681E+2	5.0495728E-3	1.0000000E+0	1.9803654E+2	9.9841070E-1	1.9772180E+2	1.5893000E-3	3.1473950E-1	8.9565802E+0	0.0000000E+0
9.3559883E+1	2.8536414E+2	5.0488869E-3	1.0000000E+0	1.9806346E+2	9.9839473E-1	1.9774550E+2	1.6053000E-3	3.1795126E-1	8.9568501E+0	0.0000000E+0
9.3710152E+1	2.8534131E+2	5.0483621E-3	1.0000000E+0	1.9808405E+2	9.9841249E-1	1.9776959E+2	1.5875000E-3	3.1445843E-1	8.9571218E+0	0.0000000E+0
9.3860664E+1	2.8532214E+2	5.0474531E-3	1.0000000E+0	1.9811972E+2	9.9840498E-1	1.9780373E+2	1.5950000E-3	3.1600097E-1	8.9573498E+0	0.0000000E+0
9.4011185E+1	2.8527966E+2	5.0471881E-3	1.0000000E+0	1.9813013E+2	9.9840689E-1	1.9781448E+2	1.5931000E-3	3.1564111E-1	8.9578562E+0	0.0000000E+0
9.4161453E+1	2.8525146E+2	5.0461362E-3	1.0000000E+0	1.9817143E+2	9.9840617E-1	1.9785559E+2	1.5938000E-3	3.1584564E-1	8.9581919E+0	0.0000000E+0
9.4311714E+1	2.8523065E+2	5.0454438E-3	1.0000000E+0	1.9819861E+2	9.9841678E-1	1.9788483E+2	1.5831999E-3	3.1378806E-1	8.9584398E+0	0.0000000E+0
9.4462234E+1	2.8520215E+2	5.0446801E-3	1.0000000E+0	1.9822862E+2	9.9841070E-1	1.9791359E+2	1.5893000E-3	3.1504476E-1	8.9587803E+0	0.0000000E+0
9.4612747E+1	2.8517764E+2	5.0441171E-3	1.0000000E+0	1.9825075E+2	9.9841571E-1	1.9793666E+2	1.5843000E-3	3.1408867E-1	8.9590721E+0	0.0000000E+0
9.4763016E+1	2.8515112E+2	5.0435811E-3	1.0000000E+0	1.9827182E+2	9.9839520E-1	1.9795364E+2	1.6048000E-3	3.1818661E-1	8.9593878E+0	0.0000000E+0
9.4913536E+1	2.8511774E+2	5.0435970E-3	1.0000000E+0	1.9827119E+2	9.9839848E-1	1.9795366E+2	1.6015000E-3	3.1753132E-1	8.9597864E+0	0.0000000E+0
9.5063797E+1	2.8508990E+2	5.0425730E-3	1.0000000E+0	1.9831146E+2	9.9840522E-1	1.9799519E+2	1.5948000E-3	3.1626710E-1	8.9601183E+0	0.0000000E+0
9.5214317E+1	2.8505450E+2	5.0423010E-3	1.0000000E+0	1.9832216E+2	9.9840927E-1	1.9800668E+2	1.5907000E-3	3.1547105E-1	8.9605398E+0	0.0000000E+0
9.5364586E+1	2.8504947E+2	5.0410852E-3	1.0000000E+0	1.9837000E+2	9.9840689E-1	1.9805397E+2	1.5931000E-3	3.1602323E-1	8.9605999E+0	0.0000000E+0
9.5515099E+1	2.8501242E+2	5.0406451E-3	1.0000000E+0	1.9838731E+2	9.9841130E-1	1.9807213E+2	1.5887000E-3	3.1517792E-1	8.9610424E+0	0.0000000E+0
9.5665352E+1	2.8500369E+2	5.0397879E-3	1.0000000E+0	1.9842105E+2	9.9841958E-1	1.9810747E+2	1.5804000E-3	3.1358463E-1	8.9611464E+0	0.0000000E+0
9.5815880E+1	2.8496497E+2	5.0397390E-3	1.0000000E+0	1.9842297E+2	9.9841261E-1	1.9810800E+2	1.5874000E-3	3.1497663E-1	8.9616079E+0	0.0000000E+0
9.5966133E+1	2.8493497E+2	5.0385972E-3	1.0000000E+0	1.9846794E+2	9.9841321E-1	1.9815302E+2	1.5868000E-3	3.1492895E-1	8.9619656E+0	0.0000000E+0
9.6116402E+1	2.8489291E+2	0.0000000E+0	1.0000000E+0	Inf	0.0000000E+0	NaN	1.0000000E+0	Inf	8.9624681E+0	0.0000000E+0
9.6635933E+1	2.8481049E+2	0.0000000E+0	1.0000000E+0	Inf	0.0000000E+0	NaN	1.0000000E+0	Inf	8.9634523E+0	0.0000000E+0
9.7155197E+1	2.8473328E+2	0.0000000E+0	1.0000000E+0	Inf	0.0000000E+0	NaN	1.0000000E+0	Inf	8.9643736E+0	0.0000000E+0
9.7675003E+1	2.8465057E+2	0.0000000E+0	1.0000000E+0	Inf	0.0000000E+0	NaN	1.0000000E+0	Inf	8.9653616E+0	0.0000000E+0
9.8194786E+1	2.8453326E+2	0.0000000E+0	1.0000000E+0	Inf	0.0000000E+0	NaN	1.0000000E+0	Inf	8.9667645E+0	0.0000000E+0
